 darbar motion poster ku yaar la wait panra like ah podu,unknown_state ,2
 Trailer na ipdi irukanum *tha vera level,Positive ,1
 Semma i am waiting sk anna fans,Positive ,1
 Indhamari hostel warden kedaicha ellarum hostel dhaan povaanga!!!,Positive ,1
 Thalaivar summa thuru thuru nadichirukkaaru. Kaana Kan Kodi vendum. I love you Thalaivaaaaaa.,Positive ,1
 caller tune la kola gaandla irukkaen mavana kollaama vidamaattaennu dialogue vechaa phone panravan reaction eppadi irukkum,Mixed_feelings ,2
 Oruthar mela vishvasam kaaturathikaaga innoruthara en asinga paduthuringa.. superb dialogue.. hope fans understand..,Positive ,1
 BEST WISHES FOR KADARAM  kondan BY SURIYA ANNAN FANS,Positive ,1
 Anna sk neenga yerkanave hero thaan,Positive ,1
 Viswasam trailer parthuddu inka vanthavan maddum like podu,unknown_state ,2
 రజనీకాంత్ తెలుగు ఫ్యాన్స్ లైక్ కొట్టండి,not-Tamil ,2
 maasss trailer. rajini is always super star,Positive ,1
 inda ketup namma thalaki set aahathu,Negative ,0
 Last dialogue suit for all fans,Positive ,1
 1:31 Thala mass,Positive ,1
 Vj Seathupathi anna va 1sec mattum thaan  katuranga  ethu sarila. Total ah thalaivara mattum thaan triler la katuranga,Positive ,1
" Afternoon 1:30 pm , viswasam trailer ku yarru la wait pandringa",unknown_state ,2
 Last dialogue vera level...... Ellarukkum porunthum......,Positive ,1
 2.23 thalaiva unnoda indha step ka ga vea nan FDFS,Positive ,1
 Pandaa ku  puthu  life,Positive ,1
 Veraaa levaluuu Anna super naa trailer Vera Mari thala meratti yeduthuttaru,Positive ,1
 mutta pasangala.. padam eduka sonna cartoon eduthu vechirkeenga,Negative ,0
 Ranjith kita irundhu engala kapathitanga nanri subburaj,Positive ,1
 Rangaraj pandey interview partutuvandhu trailer pakuravanga likrpannunga,Positive ,1
 Thalaivar...... Paaka thaana poringa intha Kaali oda attatha,Positive ,1
 Yarellam kadarm kondan movie paththu enga vandurukiga‍‍‍,Positive ,1
 Evanda antha 29k dislike potathu .....,Positive ,1
 Gethu solluvanda Thala in Nkp kola Mass,Positive ,1
 0.42 @viswasam theme music Mari feel pannuvanga like pannunga  Bgm ratchasan and viswasam rendu collaborate panna Mari iruku,Negative ,0
 Thumbnail like ithu athu la (sagoo),Mixed_feelings ,2
 Mugamoodi maari aagama irundha sari Irumbuthirai maari blockbuster aaga podha pappom Dec 20,Positive ,1
 Vijay fans like here for Thalaivar petta parrak,Positive ,1
 thalaivar voice mattum konjam avaroda age kaatikodukuthungravanga like podunga,Mixed_feelings ,2
 Enna da Ivan uumai ahhhhh pesave matran last dialogue kuda padathula irukka Mari illa voice over Mari irukku,Mixed_feelings ,2
 Editing  kevalam enga anna VJ SP romba kammiya irukaru 🤬🤬🤬🤬,Negative ,0
 செம்ம movie vallthukkal iam waiting block buster movie no சந்தேகம்,Positive ,1
 Super dance semmaya irruka podhu this ponhal,Positive ,1
 Super trailer. Dislike kottina vallantha Donkeys,Negative ,0
 Inimae evanavadhu Superstar nu sonneenga.... (Kolai veriyila otukken..  Oodidunga)...,Negative ,0
 IdhuKu evlo ticket price irukka pogudho,Positive ,1
 Oruthar mela viswasam katrakaga..inoruthar en asingam paduthrenga,Positive ,1
 Thalaivaaa....ini intha ranjith padathula matum nadikathinga..,Positive ,1
 Dei kotha mayiru mathiri eruku  etha poitu mass nu solringale da,Positive ,1
 Kaun kaun Akshay sir ka fans hain,Negative ,0
 Dhanush vetri maaran  I think national avart film 2019 vetri maaran sir aadukalam part 2 venum,Positive ,1
 Paakalam Amitabh Bachan ah vida Ajith nalla nadichirukara nu pakalam,Mixed_feelings ,2
 Thalapathy 64 movie kaga pakka vandhavanga like podunga,Mixed_feelings ,2
 MARANAMASS Speech Less Pakka Thalaivarism Petta Paraak,Positive ,1
 Ajith amma koothi   Surya fan da,Negative ,0
 Idhu enna ellam avan seyal padam patha mari irukku      Anyway thala movie always hit,Positive ,1
 BITTU  PADAM  BIGIL  FANS  HERE,Negative ,0
 Irumugan maari irukum pola...   Waiting for vikram sir,Positive ,1
 It is dubbing in Telugu ?,Negative ,0
 Yaaralam TR la padam paathutu vanthavanga??? Like ah thattungo,Positive ,1
 Vijay Sethupathi fans hit like here!,Positive ,1
" 91k views ,112k likes ,3.2 dislike how it can happen likes or more thn views",Mixed_feelings ,2
 Trailer Hindi m b Lao ji,not-Tamil ,2
 ennangada padam muluka nightlaye eduthurupinga pola......,unknown_state ,2
 Thala and we ( thala fans) right now  Naanga thappu pandravanga illa Thappa thatti kekuruvanga,Positive ,1
 Inaiku night kula 80k comments kondu varanum adha target yaarlam support pana poringa comment below,Positive ,1
 Bgm pakka mass  GVP Anna,Positive ,1
 dai ithu pink remake nu enga elarukum therium......ithu oru comment nu podathengada,Positive ,1
 Namaku theva thavayanatha nama than adichu vanganum .... Nama edathuku nama than sanda seyanum....,Positive ,1
 Hero kaga padam pana evaluv periya director padam pananalum epadi than  varum valthukal karthick,Positive ,1
 Enna da mairu mari edit pannirukka phone la potrate mode pottu edutha mari irukku,Negative ,0
 Pink ah kola panna poranunga what a waste🤔,Negative ,0
 Thanks Karthick Subburaj Marubadiyum 90s  Thalaivar ha Kuduthadhuku,Positive ,1
 தளபதி -sk like  வடைபதி - anil  comment,Negative ,0
 Sema super raji vj sethupathi combination Vera leval ...karthik supraj valthukal,Positive ,1
 Yen full ah night laiyae eduthu irrukanga..,Positive ,1
 Who felt like #ASURAN getup? For KARTHI Like me?,Positive ,1
 Blue satta padatha pathutu thapa sonna sathiyama soldra aadchi underwear oda odavitruva,Negative ,0
 Vayasu ponalum unga alagum style um inum kurayave ila cute mass,Positive ,1
 Ellam awardum line a eduthuvainga verathu asuran,Positive ,1
 Suma Suma Batman yenda copy adikuringa,Mixed_feelings ,2
 Wowwwwwwsema bgm vera level Tralier 🤩Movie pakka Mega hit,Positive ,1
 Appo  phone ai thatti vitta  sivakumar kandippa akshay kumar oda sleeper cell dhaan..,Negative ,0
 Phoenix Thala in NKPku marana waiting  Agust 10 therika vuduranda,Mixed_feelings ,2
" yenda familiya padama ,nalla comedya ,than nambikai padamla ini varatha.adi vetu kuthu love va than varuthu",Negative ,0
 55000 kena koothis anils thevangu kuttam dislikes potruku mada thayolinga,Negative ,0
 Oru Vela Kanithan storey Oda core a irukumapapom,Positive ,1
 Yuvan Music  Vera level,Positive ,1
 Superb thaliva. Veraaa level Sweet sapadaporam. Wow.,Positive ,1
 Happy new year superstar fans.. Sweet sapdunga pongaluku,Positive ,1
 Pondey va pathu yaar yaar shock aninga,Positive ,1
 Thala yoda lost dialogue delivery sema mass Vera level nu soldravanga mattum oru like podunga,Positive ,1
 Nalaiki 100 views ah cross panuven...,Positive ,1
 yarula Nalliku sambavathukku wait  panringa,Positive ,1
 Thalaivarin sirapana tharamana sambavatha haters parka poraanga paavam,Positive ,1
 Thala last ta vanthu nipparu paarunga semma gethu,Positive ,1
 Thalaivar thalaivartha summa maaàaasssss katitaru .,Positive ,1
 Haters - stop making violent films ! Vetrimaran - HOLD MY ASURAN !,Positive ,1
 Thala masss a da  da,Positive ,1
 Nega vena clss ah pash ah suthalam ana en mass ena nu thariyathula...🤩🤟,Positive ,1
 Only one talaivar pettta in pongal,Positive ,1
 This movie is very very super sankar sir,Positive ,1
 Indha manushanukku vayasu adhigam aagamatingudhu varusa varusam koranjitey pogudhu what a attitude thalaivaaaaaaaaaa,Positive ,1
 Malik @ Sasikumar Fans    like here,Positive ,1
 0.48 to 1.00 Bgm Vera level,Positive ,1
 Annaa... Pettaa pwolikum ..   From Kerala ..,unknown_state ,2
 : Next A.R.Rahman .. ella pa nanu ethumay sollaaala :P,unknown_state ,2
" “Centiments irundha appidiye odi poidu, kola gandula iruken mavane kollam uda maten”. Visvasam padatha than solraru",Negative ,0
 Mariana mass thalaivar than  visvasam padam andrever kilinju oda vitruvaaru thalaivar,Mixed_feelings ,2
 Fist ever fan made song for 2.0,Negative ,0
 Who see at 1.20  ..an album singer (ennak oru aasa) Teejay?,Positive ,1
 Anni trailer lu teaser lu bagane vunnai film matram ......... Yemi laydu,not-Tamil ,2
 Super  yaarunu ketta Chinna kolanthaium sollum... Thalaivar really back....,Positive ,1
 Yuvan vera level ..... BGM speaks a lot,Positive ,1
 731 k  likes reached aairuku pangalingala adichi thookalamaa,Positive ,1
 Evanda intha trailer ku unlike pannathu thu....,Positive ,1
" Naan vaniyan Ella .    Mohan ......................,..........",Negative ,0
 But still vadivelu is the best hostel warden ever :),Positive ,1
 Vikram bai.. Pesama tamil cinema vitu hollywood ponga! Ungaluku athan bestu,Positive ,1
 Im in Karnataka  but I  love  vijay sethupathi love you  sir,Positive ,1
 Thala kaaha oru fight scene add pannirukkaanga.... Thats it....,Positive ,1
 Innoru national award ah eduthu veinga vandhuta ya thalaiva,Positive ,1
 super mind blowing trailer Jai super star rajanikanta sir,Negative ,0
 Fans to panday: enna da Thala ae yadhutu pesura..?,Positive ,1
 Innaiku ni8 kulah 1.3k like reach aagunum Thala Blood's,Positive ,1
 John Wick - Vikram version,Positive ,1
 first like poduvom next video va open pannuvom... ethu sethu anna video ku mattum than,Positive ,1
 U1 drums keyboard lam adichi parakka vittuttaru pola  Kola mass u1,Positive ,1
 Pondey vs Thala ....enna vangi kattika poraru pondey.....poruthurunthu parpom,Positive ,1
 Karthi anna dialogue delivery class masssss,Positive ,1
 Thala for womens -apdilam nadakadhu nadakka koodathu maranaaaaa mass trailer ....,Positive ,1
 cvf's  lam like pannu ga,Positive ,1
 Me I movie ko dekhkr vikram ka fan hua hu or aap?,not-Tamil ,2
 Ella veetu pillaigalum oramaa nillunga.. Dhanush is coming for you...!!!,Positive ,1
 Malaysia lehhh 3D plsss release pannungoooo..........,Positive ,1
 Sotta pathiyin Anil kunjugal romba paaaaaaaaaaaavam,Negative ,0
 Mass trailer 🤟 #FDFS By Suriya Fan   🤩,Positive ,1
 Maranam Massu Maranam aduku avartha porandu varanum Thalaivar Dhanush,Mixed_feelings ,2
 Andha parva marana mass ah iruku,Positive ,1
" Shoot the kuruvi..., shoot the kuruvi...",Mixed_feelings ,2
 Aiyoo thalaivar padam january 10ah pongal release illaiaya,unknown_state ,2
 Sotta pathiyin 63 Vadhu Padam Thiruttu Kadhai yaame !!!!,Negative ,0
 Poda deei viswasam marana waiting pongala papom,Positive ,1
 Dhanush looks like Gramathu Vayasana Thathaa 🤔,Positive ,1
 Innum pink trailer pakkathave  ellam pathutu vanthu comment pannu.....,Positive ,1
 #naerkondapaarvai   August 8 worldwide release       #THALA        THARISANAM.,Positive ,1
 School pasanga 6 maniku vanthu dislike poda arampuchutanunga,Mixed_feelings ,2
 Orutharu mela irukura viswaasathuku iniruthara yen asinga paduthuringa... Likes for this,Positive ,1
 You tube pe Hindi me kab aayegi bhai,not-Tamil ,2
 No varthuda Mass thalayda visvasam Peta out,Positive ,1
 Mast film....100 days guaranteeee Kaalioru aata!!!!!!!!!,not-Tamil ,2
 Who r watching telugu karthi fans like here,Negative ,0
 Thalaiva Ni padam Mattum Nadi adhuvae podhum.....arasiyal vendam.... Niyae paran  Ni Evlo masssss ha erukanu,Mixed_feelings ,2
 Ranjith vanthu karthik suburaj kita vangi kudi da .. Ithan padam.. Ithu than trailer,Negative ,0
 Ji likesa therikka vidunga thalaiver fans semma masssa iruku,Positive ,1
 Kon kon ne bina dekhe like kar diya,not-Tamil ,2
 Last dialogue ellarum kettingala trailer ah full ah parunga semma dialogue,Positive ,1
 ayyo en thalaivara parungale evlo alagu ipdi lam padam nadicha kannu pattudum thalaivaa,Positive ,1
 Ayyoooo thalaiva marana  mass katuringa thalaiva,Positive ,1
 Enai nokki payum thotta  Eppo release?,Negative ,0
 Excellent thala your Vera lvl     Serapu Mega serapu..,Positive ,1
" dai,kadaisi varaikum vidhya balan na kaatave illaye y? ajith sir ku jodi vidhya balan But avangala trailer la kaamikave illaye",Mixed_feelings ,2
 sirpana tharamana sambavangala inemal dha paka pora,Positive ,1
 Thul kelapiya semma mass thala getup,Positive ,1
 Asuran trailer is asura vadham 🤩,Positive ,1
" Kaithi, sangathamizhan for diwali.. apo bigil🤣🤣",Mixed_feelings ,2
 Enna solrathu marana Witting kadaram kondan chiyan Anna aaaaa,Positive ,1
 Thala I  am waiting ji,Positive ,1
 Intha padathukku askar award kekkuravanga like podunga,Positive ,1
 Intha padam rajini nalaye nasamaga pothu...,Negative ,0
 I think antha last dialogue intha dislike pannavanungalukku thaan,Negative ,0
 Like only for rajini Anna and makkal selvan,unknown_state ,2
 when i am seeing vikram here its like john wick,Positive ,1
 0:31 antha song release pannunga vera levelah irukku,unknown_state ,2
 Oruthar Mela viswasam kaatradhukaga innoruthara Ean Asinga paduthringa Tharamanaa dialogue,Mixed_feelings ,2
 Yaralaa 12:10 thungame  trailer 10m kage pathuttu erukinge,Positive ,1
 Video paakamale dislike poda mudiyathaa.....you tube la appadi oru option kondu vanga intha karumathala paakka mudila.....hathaa....🤣🤣🤣.....,Negative ,0
 Anyone after Darbar Chumma Kizhi song,unknown_state ,2
 As A Thalapathy  Fan..  Goiyaale..  Padam Kandippa Block Buster daa!,Positive ,1
 Comments pakka vandha nanba nanbi gal like pannitu pooga,not-Tamil ,2
 Jst 1k more to hit 800k likes  Come on!!!,Positive ,1
 Hollywood movie ka remek hain point blank ka,not-Tamil ,2
 Petta enna sumava  talaivan effect,Positive ,1
 Vera level... Thalaivar AR rahman,Positive ,1
 Thalaivaaaa...vera level thalaivaa ...mass styles semma semma .. waiting for movie thalaivaa,Positive ,1
 Sirappana Tharamana sambavam pongal annaikku pakka porom,Positive ,1
 Enakenamo bgm konjam local ah irundhurundhaa nala irundhirukum nu thonudhu..!! Anyone??,unknown_state ,2
 brammaaandatha paarthu brammippaaaagardhu yenbadhu yidhuthaaanoa........woooooooowwwwwww many times watched but still want  to watch....hats off to d team 2.0,Negative ,0
 Adae apdiye remake pannirukalaam la da yen da theva illama mass elements laam add panni story ah spoil panringa,Mixed_feelings ,2
 Indha trailer ku en da unlike panirkinga 🤦‍,Positive ,1
 Climax dialogue fans ku pola 🤔,Positive ,1
 Thala ! Thala ! Thala !,Positive ,1
 Love you Thalaiva. Anyone from sri lanka?,Positive ,1
 Enada panni madhri kootama ivalo Peru irukkinga Singam single a tha varum viswasam Ajith a varum,Mixed_feelings ,2
 Viswasam already 1 m like vandurusu,Positive ,1
 Vera leval,Positive ,1
 Thala pola varuma enga thala pola varuma  Thala pola varuma Thala pola varuma,Positive ,1
 Guys lets make it to 300k likes,Positive ,1
 Rajani sir going to be old style padayappa style🤘,Positive ,1
 50k  views but 91k likes podu,Negative ,0
 Padam parthtu vanthu trailer parthnvanga yaru,Positive ,1
 Marana mass!! Thalaivar fans hit like.....,unknown_state ,2
 Thala suprr.... oruthar mela viswasama irukkarthukku innorthara en asingapaduthanam,Mixed_feelings ,2
 Rajini padum Nalla gathu tha ethuku athuku trailer la,Positive ,1
 Adeg gappa bayagaramala iruku superr,Positive ,1
 Apo Ennai Nokki Payum thotta 🤔🤔🤔,Positive ,1
 U kena tunggu lama lagi untuk kenal saya,Positive ,1
 Enagada 4 maasathula adathu padam release panringa,Positive ,1
 Thalaiva   Vaa a a  Rey  Vaaa h h h h. . .,Positive ,1
 Pink movie remake but still good.,Positive ,1
 Romba alaku thalaiva nee........ thalaiva unna screenla paarthaale oru full energy warum. Lv u thalaiva...,Positive ,1
 Good ...Thalaiva....Unna ipadi parka innoru jenmamum enaku vendum......,Negative ,0
 Yow pandey enna ya   unmaiya ve nadikka poitta,Positive ,1
" Low budget superhero , Batman nu nanapu 🤣",Mixed_feelings ,2
 Singapore and malesiya trending no 1,Positive ,1
 Super hero... Mmm vetri pera valthukkal..  Sk  mithran  yuvan,Mixed_feelings ,2
 You kena tunngu lebih lama lagi untuk tahu saya.. Durai malay lam pesathu,Positive ,1
 1:54 reply to Haters.... Slipper hit....Dislike potta pundangalukku,Negative ,0
 Pakka paisa vasol movie... Mass movie after narasimha,Positive ,1
 ipidi than da irumugankum buildup kuduthinga,Positive ,1
 Atanga Matta illa Diwalikku thalabathi vararnu therinchum Vara illa ithukkune o patathukku Vara,Negative ,0
 Twitterla wait panna inga release pannitengala,Mixed_feelings ,2
 Serapana tharamana padaithai enemel thaan parka porom,Positive ,1
 Die hard dhanush fans kill the like button,Positive ,1
 90s rajini is back vayasanallum allagum stylum unna vittu polla,Positive ,1
 still in trending.. daily marupadiyum marupadiyum pathutu iruken.. vetrimaran.. vera level..,Positive ,1
 Kon kon chata hai ki 2.0 bahubali 2 se jaada paise kamaiye,not-Tamil ,2
 I cant say ki mujhe kitna achha laga,not-Tamil ,2
 Dialogue  vera  level,Positive ,1
 Kommala ithuku vada Chennai paravala da dai verithanam da,Negative ,0
 I'm not Vikram fan but i like this trailer... Amazing.,Positive ,1
 Kotha gopala Krishna Naidu thevidiyapaya anda vantha naye,Negative ,0
 Teejay fan oru like pottu pongae,Positive ,1
 70 vadu vayasulayum  herova nadikka namma thalaivar super star rajiniyal mattume mudiyum valga thalaivar,Positive ,1
 Ennoda 1 GB datavayum 2.02 nera videola thirumba thirumba paaka vachu mudiya vachutanga Ellathukum reason antha #Rajini and #Shankar,Positive ,1
 I'm​ BIG FAN OF DHANUSH FROM MOON,Positive ,1
 Jai janasena jai pspk jai hind,not-Tamil ,2
 Asuran trailer   ( Dhanush + vetrimaaran + Gv )  Sola varthaikaley ilaa !!,Positive ,1
 Thalaiva fan lazy ho gaye lagta hai,Mixed_feelings ,2
 Bigil kuda realsee panatha da unga padam odathu,Positive ,1
 Thala vera level thala & u1 combo semma,Positive ,1
 Thala fans trailer share ponnu ga 1m varunum,Positive ,1
